,filename,nr_slices
0,0,354
1,1,202
2,2,209
3,3,253
4,4,239
5,5,224
6,6,246
7,7,444
8,8,174
9,9,224
10,10,255
11,11,221
12,12,221
13,13,240
14,14,190
15,15,369
16,16,155
17,17,224
18,18,229
19,19,248
20,20,234
21,21,224
22,22,277
23,23,268
24,24,206
25,25,232
26,26,239
27,27,401
28,28,215
29,29,233
30,30,238
31,31,187
32,32,199
33,33,205
34,34,203
35,35,227
36,36,235
37,37,209
38,38,254
39,39,235
40,40,265
41,41,294
42,42,236
43,43,265
44,44,239
45,45,158
46,46,197
47,47,209
48,48,233
49,49,249
50,50,206
51,51,340
52,52,241
53,53,211
54,54,276
55,55,209
56,56,81
57,57,186
58,58,424
59,59,234
60,60,201
61,61,237
62,62,223
63,63,245
64,64,217
65,65,331
66,66,200
67,67,196
68,68,272
69,69,230
70,70,196
71,71,179
72,72,244
73,73,218
74,74,249
75,75,218
76,76,149
77,77,255
78,78,218
79,79,228
80,80,337
81,81,239
82,82,269
83,83,224
84,84,261
85,85,357
86,86,215
87,87,279
88,88,230
89,89,202
90,90,279
91,91,308
92,92,213
93,93,259
94,94,253
95,95,245
96,96,239
97,97,208
98,98,231
99,99,231
100,100,185
101,101,182
102,102,289
103,103,193
104,104,262
105,105,203
106,106,214
107,107,262
108,108,354
109,109,256
110,110,237
111,111,273
112,112,239
113,113,244
114,114,232
115,115,206
116,116,226
117,117,212
118,118,264
119,119,186
120,120,270
121,121,181
122,122,243
123,123,255
124,124,180
125,125,243
126,126,265
127,127,210
128,128,241
129,129,217
130,130,240
131,131,113
132,132,285
133,133,242
134,134,125
135,135,222
136,136,248
137,137,146
138,138,243
139,139,208
140,140,234
141,141,231
142,142,249
143,143,229
144,144,217
145,145,222
146,146,257
147,147,228
148,148,196
149,149,194
